	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175	176	177	178	179	180	181	182	183	184	185	186	187	188	189	190	191	192	193	194	195	196	197	198	199	200	201	202	203	204	205	206	207	208	209	210	211	212	213	214	215	216	217	218	219	220	221	222	223	224	225	226	227	228	229	230	231	232	233	234	235	236	237	238	239	240	241	242	243	244	245	246	247	248	249	250	251	252	253	254	255	256	label
11	0.77947843	0.78309155	1.2088449	0	0	0.3516208	0	0	0.07796669	3.1869612	0	4.2230396	0.76327074	1.7521126	2.7464395	5.732488	1.1214195	1.6324946	0.6976118	0	3.162003	0	0.92795527	4.426026	0.25963482	3.8505375	0.21815622	0	3.29315	0	1.3807735	0	0.30670643	0	0	1.2418476	0	0	8.715111	6.0403438	3.62822	0	10.550334	0.70118344	0	0.87272406	1.3898054	0.30548477	0	1.9316142	15.101631	0.23084879	0	0	0	5.759283	0	1.0510126	0	0.25183296	0	0	0	1.5245149	4.464291	0.6043426	0	2.6103487	0	5.9713144	2.4919348	0.4705689	0.8024118	0.76526356	6.368739	0	0	0	8.0428915	1.2568793	0.7877251	1.4907508	0.3314711	1.9737613	0.84157515	0	0.69029766	0	0.70910764	11.597347	6.463051	7.628496	2.3949027	3.7126575	0.29520702	1.5456297	5.7483673	9.733736	0	0	0	3.9960754	0	0	0	0	2.0899258	0	3.1911495	0.5166056	1.7974758	9.450632	0.022384882	0.5778982	0.49979734	0.6606804	10.581203	0.13699841	0.015994728	0.53487813	2.834115	0	1.2070098	1.4812942	0	4.553334	0	2.0538676	0.14984512	4.9110346	0	0.073908925	0.39728594	4.757364	2.5880833	0	0.26219952	0.25822568	8.960123	5.13982	0.37086928	0.66674644	1.6423488	0	3.5488331	0.93487287	9.422676	0	1.3741062	0	0.8640993	0	8.8765745	1.523924	4.208276	2.712481	0	2.3464231	3.3023486	4.926326	4.1939664	0	0.91761684	0	0.56930685	0	3.2013683	0.33084583	0.3806259	1.1837776	0	5.041663	1.1888764	8.965662	1.7368162	0	0	0	0	4.505388	0	2.4003935	0	0	1.30053	0	0.17374563	0.7592823	2.2280169	0	2.236531	0	1.1047964	3.7571163	4.66391	2.2669387	6.485018	1.8996294	0	0.63724804	5.235322	1.2879162	0.79634356	0	0	1.1350548	4.6666327	1.0006466	1.1427324	1.3482268	0.7621403	2.5623987	6.807066	7.1251454	3.9592762	0	0	0	0.24420476	1.1368871	2.1544423	1.6856421	0	0	0.59450245	3.8144832	3.9621248	0	0.2862093	0.90694404	0	0.5221653	2.0335941	0.57895803	1.8958287	2.5101776	0	0	0	1.6549419	0.27880788	4.1266956	8.413165	6.5245566	7.987304	0	1.4449747	0.36777878	4.22054	0	2.945757	5.6659465	0.28318006	0.14901114	2.359931	1.6219107	6
12	4.839835	2.9809985	2.193902	0	0.07634401	0	0	0.9306557	0.43001053	0	0.96546555	2.1997235	0	9.045626	2.1551948	1.6214409	4.4634824	1.6536937	1.6608162	1.40854	8.25513	1.6962559	0	1.2224128	0.53633296	2.9448085	0.4803661	3.6760488	3.6904483	0	0	1.589253	0.12588716	0	3.2226129	0	0	1.1899661	4.6577916	3.818142	6.610978	0	2.4149482	0	0	2.196682	2.2685158	0	0.09083742	0	6.9876337	0	0	2.2435555	0	3.4640384	0	1.7523588	2.7618182	1.4849527	3.2628372	1.6802461	5.1344404	6.0914936	7.804121	0	0.06367427	2.5829659	0	0	1.7242874	0.83905005	0.015134811	4.3882613	6.2736254	0	2.8235202	0	6.7280455	0	2.8285966	1.1778564	1.0450821	2.3415513	0	0	1.8428365	0.67942667	1.7367109	9.595004	4.937382	14.047703	3.0766106	4.8857546	4.5504665	1.2063704	0	8.063955	0	2.5177414	0.19504476	3.121865	0	0	0	0.6322789	2.94088	0	0	0	0	4.49831	0	0.72367096	2.2282608	2.3018048	16.524899	4.5701866	0	0	2.649517	0	0	3.1413484	4.151167	6.4835324	5.313991	2.061958	1.854139	3.8377519	0	0	7.3629823	0.85212183	1.7004675	0	3.8907547	0.21378756	0	1.7792511	0	1.572329	9.73112	1.9347486	1.278338	0	9.519629	0.5026121	4.8274245	2.1752617	3.382235	0.59129107	11.437549	3.1056004	2.0657964	14.68292	0.4288864	2.2968173	0.8772249	3.8737504	3.3887246	4.0216603	0	0	0	0	1.9115744	1.6746485	11.539207	1.9160216	0	0.65461993	0.5575147	5.2952595	0	0.22892392	0	1.9349332	0	0.8865906	13.471029	5.138867	0.08208275	0	0.053374052	0	0.27947336	0.17041081	9.460798	0.5843785	2.8458767	1.5637536	4.214389	0	0	0.9209081	6.7126274	0	3.4544864	0.605999	10.069151	4.0701933	0	4.598845	0	0	0	3.124919	0	1.9435866	0.4155661	10.013766	5.696756	8.137332	2.520169	2.9269276	2.6294234	0	0.14647722	0.2724446	0.06807518	0.75031793	1.1059879	0	0	0	3.4619555	0.6986431	1.2032773	0.69725513	0.3938936	0.14040852	2.6533918	0.94389606	8.886866	1.911597	0	0.55288	0.31017518	0.38214672	0	2.9020739	0	7.1646895	8.976788	0	2.1865003	0	0.71750426	11.119301	0	3.0150492	0.5535774	0.27647603	1.9826727	1.6954769	19
13	0.55111337	0.47307563	0.45802188	0	0.82212305	0.47454685	1.4054575	0.7641237	1.136599	4.2312665	0	4.571539	0.8024955	9.40031	0.51178604	0.020428658	2.1650813	3.5574696	0.1515224	0.37139186	6.6616135	1.1597247	1.6579976	0	0.9586683	2.0969403	0.42105412	0	1.5324101	0	0	1.4861002	1.1776886	0.87369967	0	1.5939723	0	0.7301762	2.8112807	0	3.6204367	0	3.1928225	0	0	1.174797	1.4741445	1.0912689	0.39972544	1.384836	5.93333	0.037098408	1.5112605	0.8729305	0.14585757	1.6248288	0.03594601	1.7918539	1.1497269	0	0	0	4.7033052	0.29659498	9.801156	0	0	0.6452445	0	0	1.2039334	0.123181045	1.8423607	5.6613636	5.2535	0.9081583	0.10676932	0.2877587	8.84312	2.6345696	1.4019023	0	2.1122382	0.4683997	0	0.21324253	0.054204628	0	1.0412185	8.3464985	7.028769	12.458666	4.2480283	4.087695	2.4878592	1.2844899	0.8244152	2.926116	0	1.8462253	0	7.665121	1.1952521	0.78653824	0	0	0	0	4.4893136	0.47395957	0.4561297	6.086938	0	0.003362477	0.13010406	2.0690901	10.793328	0	0	2.1489651	2.3624406	0	0	6.799851	3.72593	1.3187094	2.6084642	2.841726	0	6.4951067	1.3643502	0	3.6661453	2.9364495	0.49978715	0.9288807	0	1.1904094	8.1410885	0	2.3449042	0.8541954	4.606101	0.317599	5.081413	0	4.308507	1.9400842	0.35100865	1.076657	2.8269982	0	5.003894	3.6959586	2.355541	7.6890855	0.4356712	1.7362615	2.1118255	4.7270613	4.9399605	3.0797443	0.44490254	0.8224404	0	0	3.0009348	1.0508361	4.508813	1.2278025	0.6529301	2.1505306	0	3.9831922	1.6252724	0.6595416	0.3013128	1.3159609	0	4.82443	11.041992	0.022273302	0	0	0.4032333	0.26797277	1.3862145	1.3377035	4.272284	0	3.2759142	0.63724303	2.0181139	3.0098476	4.1668067	0.09879339	3.284016	3.5913694	0	0.7027879	12.894278	0.3474784	0	2.8230524	1.4964094	1.8563776	0	3.2701335	0.44073465	0.9687996	1.3449636	6.254887	7.106786	2.8680468	5.5623455	6.191579	1.4175225	0.104388386	0.6172967	2.5070403	0.5968416	2.2246032	1.7885088	0	0.71030927	0	0.71771574	0.5213231	0	1.2818282	0	3.2997913	3.702262	2.6647873	6.2811217	2.387268	0	2.9133737	0.0714488	4.030559	0.8774915	1.9692492	0	1.8259463	6.992783	0.45516002	1.1650355	1.3432032	0	5.100917	1.5190061	1.5864122	1.6844993	0.5884758	3.4025059	1.8120729	19
14	2.9936495	2.9191475	4.2912626	1.9712347	5.996635	0	2.382497	2.1410134	0.8425391	1.1644685	0.6837654	1.7816925	0.22754526	13.558409	9.454229	4.0122385	2.044374	0	0.77228785	0	1.4689322	0.7318565	1.2573874	4.20009	4.3142953	6.4292846	0	0	0.9762888	0.2097168	0.84719014	3.9257505	0	1.2947981	0.6618353	2.555701	0.38933218	0	7.649133	0.79356605	3.7420897	0	6.353171	0	1.4750884	0	1.5233243	0.033255517	0.24214625	0	10.221331	0	3.5548615	2.983478	1.8318834	0	0	0.8802365	0	1.3884215	7.0495257	1.880425	5.386448	0	3.6810267	2.9159665	3.8904676	0	2.7231398	5.787365	0	0	0	1.3231496	3.2832384	0	4.4077625	3.8396845	5.8947496	0.58080435	0	8.195704	2.808058	2.864593	7.5699873	1.7027743	0.25924286	0	1.5120226	6.722956	11.470686	15.215876	2.957315	0	2.8327832	0	8.553013	0	2.8745804	4.1408176	0	5.622466	0.52699494	2.852367	10.155686	0.40218973	4.2950892	7.513923	1.2052894	3.692944	2.8710613	0.31075096	1.1752934	3.8868804	3.7027497	0	2.699894	11.279944	3.9712982	4.8091593	0.3676095	1.2270687	1.8631477	5.7849917	0	0	3.4309864	0.7741685	1.060946	0	0	7.252036	4.6690025	1.9494765	0	1.1182424	2.7921395	0	2.4729304	9.612661	0	0	2.6422033	0	1.2420675	0	0.5449767	0	2.9194102	0	0.699991	0	0.93694496	0	0	2.4140182	0	0.62581515	5.818365	2.4120123	0	0.05899489	1.5751829	1.5881286	0	0.4314221	0	4.822675	6.5966554	0.9398825	0	0	0	3.5245085	0	1.995683	1.6798766	1.3938146	1.5363394	0.72439384	5.524372	3.8544586	1.5900927	1.02303	3.537387	0.55747676	1.3136771	1.2586772	10.758764	0.515632	2.1266642	0	0	5.2529993	3.4201407	0	1.5122244	0	2.237787	4.589484	4.3552876	1.2603143	1.1823666	1.237809	0	0	14.047487	5.363392	0	2.4360738	0	0	2.1404164	0.07115126	0	10.082002	0	0.30948162	0	1.0353987	1.5763383	0.9141613	0	2.3104079	1.760776	5.995474	2.0717554	1.0080941	3.6865382	0	0.38167673	17.400925	0.93390286	0	2.7492971	4.318861	0.36935854	1.3315424	0	1.7566832	0	0	3.9838743	4.0980034	2.5469878	0	0	2.1315756	3.2330139	0	1.9817923	7.151654	0	0	0	3.74174	20
15	5.6240478	0.79675055	1.428474	0	5.547317	0	0	0	0	6.3084383	1.9062185	8.979914	1.1003734	5.368744	6.342684	3.6001437	1.7824026	0	1.1604555	0.40043932	0	0.90295833	0	0	4.31209	0	0	3.1683724	4.0346994	0.29183173	1.561444	3.2026827	0	0.71607256	1.521428	0	1.8682193	1.981378	8.220262	1.4346331	0	0	2.5668197	0	0	4.6261234	0	0.07459873	0	0.49521828	2.6232154	1.7385963	0.3636927	2.257215	0	0	0	2.1973	0	1.4333746	0.40300393	0.71153235	5.5381193	0	1.8881197	0.83362305	1.6279222	0	0.5928273	0	0	2.0033164	0	0	6.2534304	0	1.6227821	1.039197	0	6.734506	0	0	0.41225684	0.33313918	3.906536	3.8987725	1.5319188	0	2.64959	2.1094465	17.237469	15.412731	0	3.1909459	0	0.3843757	0	0	0	1.553858	0	9.521702	0	0.020095825	7.4896355	0	0	8.457827	0	3.5782297	0	12.343238	0.4057219	0	2.423332	1.5730405	0	4.5089397	0	4.997593	6.4007363	1.0895417	4.9563465	2.3728461	0	9.484685	2.1569805	0	0.41228652	4.6257367	2.039691	2.2006907	12.328375	0	0.26995993	1.5292393	0.9413564	0	4.214109	0	1.08869	0	3.0365667	0	5.0867977	1.911483	5.3505516	0	0	0.9262109	0.34962058	0	4.182192	1.4115764	0	3.4142148	1.080539	0.55167484	0.6263714	2.683746	0	3.2765374	0	2.1681824	0	1.1682452	0	2.1055124	10.468089	1.2081678	0	0.20395684	0	0	0.52308834	2.0152593	2.9021518	1.0721052	0.41613626	7.314538	9.201838	2.7709527	1.6971973	1.123218	2.8129618	1.5989789	2.150012	1.5682461	1.3052025	0	0.49769056	1.8868389	1.7874894	0	3.4144993	0.79626596	5.917736	0	2.2646966	1.8359079	0.18654317	1.1063204	0	3.354496	0.22984791	0	9.5035	0	0	5.49799	0.035144836	8.564426	0	0	7.274163	18.383286	1.731907	1.173885	0	0	0	0.931178	2.5299497	2.8297546	0.10774183	4.71632	0.6392217	2.995977	1.6536272	0	2.9190264	6.9340425	0.870521	0	8.40041	0	0.80528474	0	0.19313622	0	1.4898398	2.6478922	1.8224378	2.8594751	3.9410567	0	0	1.7424686	1.7577724	0	0	2.1922982	1.4649464	0.4782127	2.2761154	0.374782	13
16	4.0535283	0	0.28772748	0.48873508	0.40183592	0.13719437	1.8409172	0.50953054	0.74952054	3.6973326	0	6.4538255	0	7.679716	0	0.001029968	1.0375366	3.0740583	0	0	5.603475	0.061083674	1.3648422	0	1.038303	2.4969926	0	0	0.11363125	0	0	1.880992	1.1006572	0.4511578	0	1.8632087	0	0.74827087	6.80594	0	2.2877219	1.5574038	0	0.6724446	0	0.2949121	1.3160721	0.63884664	0	0.99397063	4.0476074	1.2803141	0.8989928	0	0	4.244227	0	2.3988357	0	0	0.89759994	0	7.4193735	0	2.5577345	0	1.5961885	0.86700356	0.65503895	2.8752363	0.87574756	0.33816093	0	5.580508	0.3754897	0	0	2.6850586	5.84169	0.16806555	3.6402836	0	2.0259569	1.1414444	0	0	0	0	0.61737764	7.8113227	3.4467645	11.089421	3.7983584	2.5836322	0	0.98457646	1.2938304	2.674556	0.17605388	0.56129575	0	10.054108	1.2231262	0.40835738	0	0.09660673	1.1287067	7.729241	1.4702224	0.67418575	0.6684427	6.3651257	0	0.77025723	0.98418784	1.263191	6.220333	3.3848195	0	1.896126	3.650273	0	0	7.6613045	1.9657781	0	2.422553	0.65099204	2.3226883	2.177288	1.6576055	0	2.960477	7.2668943	0	0.1570724	0	0	7.871525	0.2706704	2.5872278	0.1125474	1.8872313	0	4.60579	0.85414433	0.3997779	2.4279547	0	0.025399417	1.8575405	0.962211	0.26280117	0.5022367	0.36379004	4.680355	0	2.477996	1.4417963	3.5798123	2.8105643	4.348544	0.018462181	0	0	0	5.680481	1.6707082	6.006077	0.10710734	1.3116021	1.7397134	0	6.686743	2.1037483	0.29510647	0.20948255	0.92931706	0	2.0976634	8.769779	2.7093894	0	0	2.2729797	1.1628444	0.55933243	1.7887845	0	0	0	0	0	3.541257	1.4371367	0	1.749677	0.7208086	0	4.039986	7.350544	0.73400784	0	2.0739486	0.9858613	0.22503316	1.478344	4.537869	0	0.5934789	0.81344604	3.969019	8.345087	3.895491	0	0.7843709	1.0142524	0.30063897	0	2.9304752	0.9028417	1.4900715	1.6667223	0	0.3447101	0.23680162	2.814382	0.5906309	0	1.2283362	0.04729557	5.4653687	3.3721051	0.5569024	8.367456	0.3506173	0	2.7913353	0.076049864	0.66921556	0.35900235	1.61294	1.7156706	2.0382385	1.4830046	0	0	0.41289234	3.931494	3.8526146	0.084109604	6.188455	0.26054502	1.7243351	2.9548364	0.7301218	20
17	3.6455355	0.14827204	1.1513441	0.009765387	0.78204155	0	2.5975509	0.51928294	0.7351115	4.823754	1.3398998	11.236118	0	1.9161615	4.2092843	7.623863	0.7815039	0.48770595	2.251526	0	7.4230685	0	1.5196068	2.6385534	2.548483	0	0.048776954	1.6892996	2.9073825	0	0	3.0688772	0.14083433	0.44876814	0.4374472	3.173798	0	0.18071234	11.716129	0	6.59552	6.0470505	0	0	0	0	0	0	0	1.9385805	8.051224	0	0	0	3.2766953	5.004835	0	2.714384	0	0	1.7608545	0	14.914916	1.2724516	4.2903876	3.5233073	1.7155118	1.5941325	0	7.7204833	0	0.49603063	0	1.4573029	7.091781	0	0.69697857	6.6203547	7.8252525	0	1.6401535	2.6583164	0.47745824	1.8093256	2.0645475	0	0.26376283	0	0	13.642923	0.6385665	3.7284982	6.004914	0	2.5596933	0.58304584	7.5919385	5.0059595	1.7460083	0	0	9.933805	0	0	0	0	2.4483495	4.332646	0	0.7064382	0.0719192	10.952436	0	0.7415261	0	0.23380855	11.672057	7.0299463	0	4.033115	1.7696565	0.2903192	4.319021	0	0	0	0	0	5.277135	2.493981	0.5360545	0.75982434	0.58215904	10.487768	4.1546936	0	2.1034417	0.4315219	10.754292	0.58235025	0.33146715	0.7914768	1.1503038	0	0	1.9605659	3.6007924	0	3.9601436	0	1.5356932	0	8.494897	0	3.6754568	8.79162	0	2.9786139	0	3.4738147	0	4.871729	0	0	1.7504036	0	7.4281063	0	8.284013	1.6524702	0.11641514	5.0801945	1.5015746	0.3379264	3.42116	0	0	0	0	5.8262825	2.0805056	8.410492	0	0	6.543339	0.25735956	0.64968073	1.2892458	2.259005	0	0	0	0.18919474	3.5278773	6.521643	0.5279517	6.3046627	0	0.8584144	2.0100374	5.5962424	2.4240696	0.90103555	0	0	0	7.1570296	2.7117543	0.32149476	0.089598656	0.1809169	0	4.194404	7.239609	1.1517196	2.0619655	0	0	0	1.7731278	0.5420315	0.4879136	0	0	0	0.6477144	11.58168	0.33749855	2.550586	0.13796896	0	3.5097055	2.9167085	0	8.259895	0	0	0	0	0.8146895	0	7.5105224	11.290269	5.161678	0	0	2.8916001	0	7.1897945	2.7936182	0.37487006	3.6650987	0	1.4171296	1.1715155	0.9605717	20
18	0	0	4.8356423	0	1.8557825	0.0421623	1.1920816	0	1.9660273	8.510808	0	12.619553	0	3.3750787	8.148397	4.6348677	1.9720415	0	0.20878386	0	0	0	0	3.464208	1.6912197	5.033912	0.14932734	1.9370182	5.621754	0	0.034071207	3.0242317	0	0	1.6360403	3.1401289	0	3.2896762	10.927827	3.3005452	2.634544	0	0	0	0	1.2749145	2.325793	0.38276124	0	3.062728	13.62592	0	1.4431258	3.0817728	3.7457871	10.304213	0	1.9734895	2.1272378	0	1.7814485	0.87806606	13.603606	3.8454826	9.565196	2.2417064	0	0	0	0	0	0	0	4.116746	4.5132284	0	0.5794469	1.146827	6.308221	0	0	0.18768442	0.75677633	0.84997153	8.07744	0	0.6637603	1.9328058	0	18.149137	4.673707	11.889978	1.4717253	0	2.151123	0	0	3.6479678	1.2028767	3.8481998	0	6.9966497	2.8533056	0.76348984	0	0	0.6726274	3.5447001	0.025110811	1.9457723	0.29102343	16.195498	1.4341381	0.95004106	0	1.0618947	1.4395761	3.993558	0.5410425	0	6.7310877	0.40393853	2.2159102	8.743557	0	4.2887344	0	1.6702898	3.6196172	6.765785	0	4.652994	5.970671	0	0	0	0.11199355	0	11.371115	5.6649694	3.831964	0.70868677	3.27245	0.46396905	0	3.075549	13.968744	0	3.1177506	1.1533996	2.0261238	2.2601452	0	1.8376851	7.3812203	1.5117376	1.4744701	3.560646	6.916865	2.4378245	5.8559813	0	0.35767424	0	0	0.5036106	0	0	1.7007105	2.4001915	1.2770753	1.2724173	0	0.1256299	2.9931328	0	0	1.3836081	0.79045784	5.871214	3.7610197	4.1374407	0	0.18138438	5.3406863	0.2935483	0.575685	1.4104576	10.269591	0.9593468	4.9199147	0	5.2061534	1.0784429	4.4934683	2.3175728	3.696398	0.573697	1.4513603	7.492989	6.899917	0	2.7007763	0.6331718	0	1.0552039	3.808546	3.073772	0	5.9087214	0.8010857	0.75934315	0.50680614	4.0608907	9.943663	10.804501	0	0.719454	0	0	0	2.243677	0.59589875	2.8935401	0	2.5546207	0.65285766	0	1.2740352	0.38419744	0.41587704	0	1.5139222	0	0	0	0	0	0	3.7637901	1.072887	0.22900376	7.904767	0	2.7880037	0	0.7806275	1.9021115	4.44468	0	2.781187	2.670094	0	0.24427563	0	2.043589	22
19	4.474277	0.13196397	6.51779	0.27006888	4.660527	0.87398577	1.4466208	2.389018	0.44588983	5.4090576	0	7.289186	0.8275733	7.109068	3.3255384	0	3.0058227	1.427522	0	1.6492096	2.5324283	0.8165652	3.18632	0	2.486931	0.6688237	0	0.69920063	0	0.42210627	0.10973382	2.0058947	0	2.1122367	0	0.9411557	0.9096091	0	5.52197	1.2802943	0	2.9887922	0.03495884	0.24467477	0	2.8705826	0.28333575	0.8554114	0.159011	0.39566183	1.5098853	1.1025984	3.120292	2.0526862	2.5920448	1.9490938	0.8838874	1.1413543	0	0.25424528	0	0	9.8237	0	2.9987502	0.9813043	0.5217686	0.088596046	2.0430598	3.5131495	0	1.2214127	1.0976198	3.8063	3.9594722	0.15540838	0.45581388	3.178109	11.068144	7.6787233	0	0	1.0479796	0.41600722	0	1.7603972	2.250555	0	0.9377397	5.149648	12.139467	8.986303	0.54782593	0	0.9147444	0.7593715	7.861877	0	1.3115145	2.1131544	0	11.2647705	0.23945075	0	5.5771265	0	0	4.7588844	2.7465374	1.8996811	0.32074594	2.2952242	0	0.43497682	0.8330455	1.3075757	4.1037893	4.7159247	0	3.980731	11.682866	0.9310179	0	0.6773666	4.015258	3.8772435	1.0487887	0.3408574	0.44445562	9.197847	2.0209522	0.6395803	6.9425797	3.0878687	0	1.4504715	0	0.53687954	9.350546	0	3.579225	0	2.352693	0.2982667	2.4957778	1.0606611	0.95675516	1.0851176	0	0.32602698	0.45673	0	5.741681	3.770226	0.2959181	4.0453253	1.7208436	0	4.0109773	5.398987	4.0781884	2.993486	0.15927696	2.5786612	0	0	2.6368918	0.4605093	7.4064336	2.0169282	0.64329	0.7445848	0	0	0	1.414095	2.4196007	2.4141374	0.22906005	5.0294676	8.923111	0	0.44145095	0.2062617	0	2.1132092	2.7709007	2.546836	0.30695415	0	6.5895987	0.9958019	0	0.8108716	3.5880303	0.9876993	2.6865056	4.5994663	0	0	2.353183	0	0	0.5898566	1.1902547	0.7129073	7.311373	1.5591364	0	5.672279	0.6235044	5.3052235	0	5.560742	6.047224	11.270309	0.14709449	0.4823069	0	0.597456	0	0.15186892	1.371235	2.081076	2.7569323	3.7686372	0.68182003	3.1589813	0	0	0.44984806	5.1831217	1.5363289	2.9047222	11.7027855	0	0.9310272	0.77844113	0.3971132	0.95934093	0.3708098	2.238375	4.284729	1.1783218	7.1356845	0.27567863	0	2.3551974	5.146469	3.421973	0	5.853695	0.9525885	0	6.616933	1.2064466	13
20	0	0	0	0	1.3924036	0.71923375	0.9745331	0	1.1237541	0	0	6.65713	0.2009747	10.3117695	0	1.3975358	0	0	0	0.320391	4.872595	1.4837878	0.638353	5.2664185	0	1.4826376	0.050328135	0.30156922	1.9461241	0	0	3.1420145	0.90054107	0	0.044606835	2.2922564	0	0.08858025	4.0966253	4.7711616	0	0.50974727	0.743155	1.0265552	0.0222044	3.791636	0	0.206465	0	0	5.229867	2.8985472	4.263346	0	0	1.78656	0.085163474	1.3880796	0	0	0.9620843	0	5.803812	0	0	0.5107423	0	0.6590158	0.2774632	1.0812247	4.7551756	0.49844205	0.58911014	9.871407	2.1708162	0	0.53070176	0	2.0220118	2.546087	0	0	1.4381351	0.40332365	0.4808421	0.74183464	0.58560824	0.4649241	1.1601806	6.0594144	5.240589	3.8329268	4.2115445	9.466247	2.1040263	1.7633979	0	1.7220193	0	4.4761095	0	4.220663	1.2947674	0.49209678	0.39261198	0	0	1.6051507	5.5797896	0.5971018	0	6.576812	0	0	1.1333554	1.9351542	7.9719677	0	0	5.591426	5.8942018	0.25026774	1.7416008	3.8607712	1.8011093	3.5943913	1.0950676	1.7985828	0	6.9171314	0.45315397	0	2.5839617	0	0.83708775	1.985459	0	0	5.435936	0	5.010174	0.6097546	0	2.0779152	5.187155	1.6005054	5.9157643	2.061208	0	0.16128898	1.3489867	2.110362	2.2159367	3.1523032	0.9557432	6.7113466	0.798218	0	1.4347582	3.1160533	1.4761448	0	0.967051	0	0.13599467	0	2.646607	0.862185	2.7953634	0.11021525	0	2.6225421	0	5.2088685	0.94352776	0.59049046	0	0.71672225	0	6.053364	5.335952	1.3444118	0.5693699	0	0	0.82690567	0.78453684	0.2265057	4.7322803	0	6.45535	0.09979451	2.2707267	1.505288	3.7547498	0.69576114	0.028829813	4.852063	0	4.079715	12.077753	0.7359314	0	0.5410929	0	1.1253622	0	0.8877773	0	0.5032995	0.80896676	3.1150277	1.6681094	6.6517825	6.7752585	6.3884068	0	0	0.1822753	1.4736605	0.9828812	2.3442369	0.4052363	0	0.13336039	4.0724554	1.5343251	1.0362811	0	0.04592383	0	1.2600985	2.8657107	1.3398209	0	0	0	0	0.23130178	0.23370504	0.63941	5.158102	3.2310348	2.774283	3.2978334	0.13799107	1.3480899	0.22524557	4.899889	0	0.4480486	2.0853086	1.3819367	1.2401133	2.290689	0.272287	24
21	1.359154	0.7686684	3.1896234	0.51763237	3.1687617	0	2.2211807	1.1769707	0	8.5251875	0	0.25132048	0	3.054387	3.8285031	0.67470837	1.8528186	2.7909245	0	1.327788	3.147966	1.5302811	6.4225874	0	1.289171	3.952423	0	0	0	0	0.91548777	0	0.5319066	1.2879226	0.36325622	0.78488976	0	0	6.992552	0.6083204	6.37829	2.5174897	0.7717116	0	0	0.03487301	1.7787509	0.51261497	0	2.7131124	2.3807337	0	7.3110533	3.1304255	3.6643157	0.43461323	0	0	4.7394824	0	0	0	7.997034	0.5920215	8.450264	1.1637267	1.6578548	0	0.97739226	5.4553466	0	0	0	4.984638	6.0669446	0	0	2.8108401	0	2.6510599	1.4545006	6.654941	4.4561872	1.8544748	3.602061	0	0.089163266	0	0.24597025	9.116505	7.0396104	4.463626	1.3833253	0	1.2652879	0.08622587	3.7023761	1.5985017	1.0761861	2.9857602	0	13.233372	0.97271633	1.1956842	6.389198	0.6374943	2.5777757	4.35363	0	3.296579	1.0949988	9.840477	0	1.3640416	0.28497982	0	2.3417258	8.674313	0	0.83094835	0.7100411	0.49902534	2.034278	7.657169	0	3.2812123	5.089229	0.6731565	0.14428067	1.5990381	0.53886855	7.7997794	2.8955255	9.062255	0	0.18015185	1.260303	0	14.814896	10.066071	0	0	2.3042693	0	2.62649	0.56615305	6.929816	0	2.4996138	0	0.59085715	0	0	7.526344	0.25319898	0	1.330631	3.0240831	6.3413563	3.4265888	7.657342	0	0.14538932	0.82395303	0.48043513	0	0.5579858	2.847143	0	0	1.6322393	3.9744241	0	0	1.4804739	0	0	1.9769932	0.6557636	0	6.462914	3.723712	0	0.02929753	8.117086	1.1218132	0.99783254	1.2413993	6.2226257	0.96359706	0	0	0	3.646666	7.3297296	1.4105256	0	5.580415	0.934047	1.0142279	0.3528331	0.6358323	1.1867301	0	0	0	8.528149	0.6265063	0	0.34917355	0	0.9950435	6.1275587	7.440013	6.522606	3.4043603	0	0.4306267	0.05859208	1.7160158	0	0	0	4.159505	2.970098	2.6891541	0	0.6428399	0	2.1290896	0.9812481	14.298526	1.7459911	0	8.532274	3.5400388	0	4.289913	0	1.5638963	0	5.539668	9.011059	1.635459	9.560921	0	0.5371685	1.5580068	0.16394639	5.343048	1.4331156	3.1965709	0.33163053	0	0.9970794	3.6023102	25
